,Cash,Portfolio Value,Units
531,0.0,1015.3231862120281,3.5786350750112015
532,2030.0809480822045,1015.0404740411022,-3.5786350750112015
533,2030.0809480822045,1015.3876016433783,-3.5786350750112015
534,0.0,1015.3840230083034,3.5810583333332278
535,2030.3239947832735,1015.1619973916368,-3.5810583333332278
536,0.0,1015.1619973916368,3.5810583333332278
537,0.0,1015.4055093583036,3.5810583333332278
538,0.0,1015.4807115833033,3.5810583333332278
539,0.0,1016.1503694916368,3.5810583333332278
540,0.0,1015.9856408083034,3.5810583333332278
541,2032.1789829999402,1016.0894914999701,-3.5810583333332278
542,2032.1789829999402,1015.6454402666367,-3.5810583333332278
543,2032.1789829999402,1015.9498302249702,-3.5810583333332278
544,2032.1789829999402,1015.7600341333035,-3.5810583333332278
545,2032.1789829999402,1015.6382781499702,-3.5810583333332278
546,0.0,1015.2192943249702,3.574929817365723
547,0.0,1015.8270323939224,3.574929817365723
548,0.0,1015.5696374470718,3.574929817365723
549,2031.4967678758803,1015.7483839379402,-3.574929817365723
550,0.0,1015.9021059200869,3.576012031201906
551,0.0,1015.9056819321182,3.576012031201906
552,2031.6754754070507,1015.8377377035254,-3.576012031201906
553,2031.6754754070507,1015.9772021727422,-3.576012031201906
554,2031.6754754070507,1016.2275230149263,-3.576012031201906
555,0.0,1016.1560027743024,3.5782534844736174
556,0.0,1016.2776633927743,3.5782534844736174
557,2032.4980747297973,1016.2490373648986,-3.5782534844736174
558,0.0,1016.1416897603643,3.5774976139036965
559,2032.0257996925272,1016.0128998462636,-3.5774976139036965
560,0.0,1015.9270399035299,3.5768930196409823
561,2031.1315474170929,1015.5657737085464,-3.5768930196409823
562,0.0,1015.4334286668199,3.5759608843003785
563,0.0,1016.0699497042253,3.5759608843003785
564,0.0,1016.0449179780352,3.5759608843003785
565,0.0,1016.0663737433408,3.5759608843003785
566,0.0,1016.1128612348369,3.5759608843003785
567,0.0,1016.2129881395974,3.5759608843003785
568,0.0,1016.1593487263327,3.5759608843003785
569,0.0,1016.0699497042253,3.5759608843003785
570,0.0,1021.6448727228494,3.5759608843003785
571,2044.3196221803776,1022.1598110901888,-3.5759608843003785
572,0.0,1021.8093669235273,3.573509711560213
573,2042.889737865896,1021.444868932948,-3.573509711560213
574,2042.889737865896,1021.3162225833315,-3.573509711560213
575,2042.889737865896,1020.7516080489052,-3.573509711560213
576,2042.889737865896,1020.9838861801566,-3.573509711560213
577,2042.889737865896,1021.3591046998703,-3.573509711560213
578,2042.889737865896,1021.4484424426594,-3.573509711560213
579,2042.889737865896,1021.3305166221779,-3.573509711560213
580,2042.889737865896,1021.5842358116986,-3.573509711560213
581,2042.889737865896,1021.3555311901588,-3.573509711560213
582,2042.889737865896,1021.0053272384258,-3.573509711560213
583,2042.889737865896,1021.1196795491958,-3.573509711560213
584,2042.889737865896,1021.4484424426594,-3.573509711560213
585,2042.889737865896,1022.0666596227594,-3.573509711560213
586,0.0,1021.5163391271791,3.574009821379966
587,0.0,1021.7772418441398,3.574009821379966
588,0.0,1022.0560146102075,3.574009821379966
589,2044.3550618882687,1022.1775309441343,-3.574009821379966
590,2044.3550618882687,1022.8065566726971,-3.574009821379966
591,0.0,1023.371250224475,3.582367180983848
592,2046.713841511502,1023.356920755751,-3.582367180983848
593,2046.713841511502,1023.156308193616,-3.582367180983848
594,2046.713841511502,1023.0345077094627,-3.582367180983848
595,2046.713841511502,1023.42498573219,-3.582367180983848
596,0.0,1023.1742200295209,3.5810882835736217
597,0.0,1023.442801650789,3.5810882835736217
598,2046.7280354171007,1023.3640177085504,-3.5810882835736217
599,2046.7280354171007,1023.467869268774,-3.5810882835736217
600,0.0,1023.0739495575808,3.579058770535528
601,2046.4556981694273,1023.2278490847136,-3.579058770535528
602,0.0,1023.2350072022547,3.579108846386402
603,0.0,1023.3674342295711,3.579108846386402
604,2046.4771726222025,1023.2385863111012,-3.579108846386402
605,2046.4771726222025,1023.1956370049446,-3.579108846386402
606,2046.4771726222025,1023.292272943797,-3.579108846386402
607,2046.4771726222025,1023.3674342295711,-3.579108846386402
608,2046.4771726222025,1023.3817506649566,-3.579108846386402
609,2046.4771726222025,1023.8649303592189,-3.579108846386402
610,0.0,1023.8541930326796,3.583418007254233
611,2046.8483657436182,1023.4241828718091,-3.583418007254233
612,2046.8483657436182,1023.2199280453957,-3.583418007254233
613,2046.8483657436182,1023.2987632415553,-3.583418007254233
614,2046.8483657436182,1023.2450119714465,-3.583418007254233
615,0.0,1022.7218329423874,3.578502963450809
616,2046.152209471538,1023.076104735769,-3.578502963450809
617,2046.152209471538,1023.2407158720878,-3.578502963450809
618,0.0,1023.1047327594765,3.5787032385504642
619,0.0,1023.0188438817513,3.5787032385504642
620,0.0,1023.3623993926523,3.5787032385504642
621,0.0,1023.2120938566331,3.5787032385504642
622,0.0,1023.308718844074,3.5787032385504642
623,0.0,1023.4375521606619,3.5787032385504642
624,2046.3740858679266,1023.1870429339633,-3.5787032385504642
625,2046.3740858679266,1023.2657744052116,-3.5787032385504642
626,0.0,1023.190621637202,3.5787282724125578
627,2045.5724506848387,1022.7862253424194,-3.5787282724125578
628,0.0,1022.9651617560401,3.5799806882897403
629,0.0,1023.3875994772584,3.5799806882897403
630,0.0,1023.5773384537378,3.5799806882897403
631,2046.5174403449596,1023.2587201724798,-3.5799806882897403
632,0.0,1023.1549007325192,3.5792543150334577
633,0.0,1023.9459159361414,3.5792543150334577
634,0.0,1024.1928844838787,3.5792543150334577
635,0.0,1024.1463541777835,3.5792543150334577
636,0.0,1024.0282387853872,3.5792543150334577
637,2047.6054915270804,1023.8027457635402,-3.5792543150334577
638,0.0,1023.3839730086813,3.576327420484288
639,2046.4603818592013,1023.2301909296007,-3.576327420484288
640,0.0,1022.944084735962,3.5743280201262158
641,0.0,1022.8833211596199,3.5743280201262158
642,0.0,1023.0548889045859,3.5743280201262158
643,0.0,1023.4730852829405,3.5743280201262158
644,0.0,1023.8769843492148,3.5743280201262158
645,0.0,1024.3237753517305,3.5743280201262158
646,0.0,1023.9520452376375,3.5743280201262158
647,0.0,1024.0985926864626,3.5743280201262158
648,0.0,1023.9770655337784,3.5743280201262158
649,2047.7897119786307,1023.8948559893154,-3.5743280201262158
650,0.0,1023.9234506134762,3.5745276684010343
651,0.0,1023.9985156945127,3.5745276684010343
652,0.0,1024.6526542578301,3.5745276684010343
653,0.0,1024.5668655937884,3.5745276684010343
654,0.0,1024.8456787519237,3.5745276684010343
655,0.0,1024.8099334752396,3.5745276684010343
656,0.0,1025.0279796630123,3.5745276684010343
657,0.0,1025.4068795958628,3.5745276684010343
658,0.0,1024.9600636373127,3.5745276684010343
659,2049.8200404999097,1024.9100202499549,-3.574527668401034
660,0.0,1024.7992098922346,3.573754816420295
661,2048.483408281746,1024.241704140873,-3.573754816420295
662,2048.483408281746,1024.4954407328391,-3.573754816420295
663,2048.483408281746,1024.7134397766406,-3.573754816420295
664,0.0,1024.8992750270943,3.578346519330536
665,0.0,1024.9529502248843,3.578346519330536
666,0.0,1024.9350584922875,3.578346519330536
667,0.0,1025.1640726695246,3.578346519330536
668,2050.091974468773,1025.0459872343865,-3.5783465193305357
669,0.0,1024.9529502248838,3.5776970100420398
670,0.0,1025.0459703471447,3.5776970100420398
671,2049.9989205720285,1024.9994602860143,-3.5776970100420393
672,2049.9989205720285,1025.2463213797073,-3.5776970100420393
673,0.0,1024.974416406944,3.5775221861019184
674,2049.6411659058836,1024.8205829529418,-3.577522186101919
675,0.0,1024.5379587002396,3.5755495173457095
676,0.0,1024.591591943,3.5755495173457095
677,2048.646851458398,1024.323425729199,-3.57554951734571
678,0.0,1024.301972432095,3.5753997487908484
679,0.0,1024.3055478318438,3.5753997487908484
680,2048.310762084789,1024.1553810423945,-3.5753997487908484
681,2048.310762084789,1024.7524728004425,-3.5753997487908484
682,0.0,1024.577278212752,3.578346709226695
683,0.0,1024.927956190256,3.578346709226695
684,0.0,1024.9637396573485,3.578346709226695
685,0.0,1025.067511711916,3.578346709226695
686,2050.3067840658746,1025.1533920329373,-3.5783467092266945
687,2050.3067840658746,1025.0138365112775,-3.5783467092266945
688,2050.3067840658746,1025.1032951790082,-3.5783467092266945
689,2050.3067840658746,1025.182018806611,-3.5783467092266945
690,2050.3067840658746,1025.4325030762568,-3.5783467092266945
691,2050.3067840658746,1025.6973007327397,-3.5783467092266945
692,0.0,1025.4897566236045,3.58069567317613
693,2050.9365448991307,1025.4682724495653,-3.58069567317613
694,2050.9365448991307,1025.590016102453,-3.58069567317613
695,2050.9365448991307,1025.8227613212098,-3.58069567317613
696,2050.9365448991307,1025.6759527986094,-3.58069567317613
697,0.0,1025.3501094923504,3.5798705733600205
698,2050.6501007966735,1025.3250503983368,-3.57987057336002
699,2050.6501007966735,1025.5076237975782,-3.57987057336002
700,2050.6501007966735,1025.8154926668872,-3.57987057336002
701,2050.6501007966735,1026.023125160142,-3.57987057336002
702,0.0,1025.9014095606478,3.5838974947359428
703,0.0,1025.9300807406055,3.5838974947359428
704,0.0,1026.0519332554268,3.5838974947359428
705,0.0,1025.951584125574,3.5838974947359428
706,0.0,1026.0734366403951,3.5838974947359428
707,2051.759812351359,1025.8799061756795,-3.5838974947359428
708,0.0,1026.184537462732,3.5860265774726616
709,0.0,1026.1379191172246,3.5860265774726616
710,0.0,1026.0375103730553,3.5860265774726616
711,0.0,1025.8080046720972,3.5860265774726616
712,0.0,1025.539052678787,3.5860265774726616
713,0.0,1025.3454072436032,3.5860265774726616
714,0.0,1025.7147679810828,3.5860265774726616
715,0.0,1025.7111819545053,3.5860265774726616
716,0.0,1025.686079768463,3.5860265774726616
717,0.0,1025.951445735196,3.5860265774726616
718,0.0,1026.080542691985,3.5860265774726616
719,2051.7092460352087,1025.8546230176044,-3.586026577472662
720,0.0,1025.7147679810828,3.5850489428192844
721,0.0,1025.9585513091945,3.5850489428192844
722,0.0,1026.3887571823327,3.5850489428192844
723,2051.924272716274,1025.962136358137,-3.585048942819284
724,0.0,1025.9908167496797,3.585249385853442
725,0.0,1026.1664939695863,3.585249385853442
726,0.0,1026.3350006907212,3.585249385853442
727,0.0,1026.252539954847,3.585249385853442
728,2052.4118634256615,1026.2059317128308,-3.5852493858534418
729,2052.4118634256615,1026.2346137079178,-3.5852493858534418
730,0.0,1026.0912037324836,3.5844478265801385
731,0.0,1026.1951527194544,3.5844478265801385
732,2052.7344124302604,1026.3672062151302,-3.584447826580138
733,0.0,1026.299101706425,3.5839721666809554
734,2053.314997846186,1026.657498923093,-3.5839721666809554
735,2053.314997846186,1026.4603804539256,-3.5839721666809554
736,2053.314997846186,1026.8474494479271,-3.5839721666809554
737,2053.314997846186,1026.894041086094,-3.5839721666809554
738,2053.314997846186,1027.1449191377615,-3.5839721666809554
739,0.0,1027.173590915095,3.5875772435685818
740,0.0,1027.3709076634914,3.5875772435685818
741,0.0,1027.4785349807983,3.5875772435685818
742,2055.1077482058263,1027.5538741029131,-3.5875772435685813
743,2055.1077482058263,1027.3529697772733,-3.5875772435685813
744,2055.1077482058263,1027.5646368346438,-3.5875772435685813
745,2055.1077482058263,1027.7045523471431,-3.5875772435685813
746,2055.1077482058263,1027.7332529650917,-3.5875772435685813
747,0.0,1027.5861622981054,3.5878027111322726
748,0.0,1027.6363915360612,3.5878027111322726
749,2054.964232038965,1027.4821160194824,-3.587802711132272
750,2054.964232038965,1027.5323452574385,-3.587802711132272
751,0.0,1027.63280373335,3.5888552201346307
752,2055.2656074667,1027.63280373335,-3.5888552201346307
753,2055.2656074667,1027.5933263259285,-3.5888552201346307
754,0.0,1027.790713363036,3.5899583415871548
755,0.0,1027.6255752793231,3.5899583415871548
756,0.0,1027.521466487417,3.5899583415871548
757,0.0,1027.4317175288772,3.5899583415871548
758,0.0,1027.374278195412,3.5899583415871548
759,0.0,1027.39222798712,3.5899583415871548
760,0.0,1027.582495779224,3.5899583415871548
761,0.0,1027.6219853209816,3.5899583415871548
762,0.0,1027.7691736129866,3.5899583415871548
763,2055.911702893498,1027.955851446749,-3.5899583415871548
764,2055.911702893498,1027.790713363036,-3.5899583415871548
765,2055.911702893498,1028.0097008218727,-3.5899583415871548
766,2055.911702893498,1028.34356694764,-3.5899583415871548
767,0.0,1028.016880738556,3.5903846354267213
768,2056.1630153239876,1028.0815076619938,-3.5903846354267217
769,2056.1630153239876,1027.8086384297012,-3.5903846354267217
770,2056.1630153239876,1027.8553134299618,-3.5903846354267217
771,0.0,1027.6578422750133,3.587426708260508
772,0.0,1027.4318343923928,3.587426708260508
773,0.0,1027.3780229917688,3.587426708260508
774,0.0,1027.3744355650608,3.587426708260508
775,0.0,1027.4103098321434,3.587426708260508
776,0.0,1027.489233219725,3.587426708260508
777,0.0,1027.596856020973,3.587426708260508
778,0.0,1027.733178235887,3.587426708260508
779,2055.703126634519,1027.8515633172594,-3.5874267082605082
780,2055.703126634519,1028.0273472259641,-3.5874267082605082
781,2055.703126634519,1027.6973039688041,-3.5874267082605082
782,2055.703126634519,1027.6901291153877,-3.5874267082605082
783,2055.703126634519,1027.7260033824703,-3.5874267082605082
784,2055.703126634519,1027.7188285290536,-3.5874267082605082
785,2055.703126634519,1027.8623255973841,-3.5874267082605082
786,2055.703126634519,1028.0165849458394,-3.5874267082605082
787,2055.703126634519,1027.8981998644667,-3.5874267082605082
788,2055.703126634519,1027.8981998644667,-3.5874267082605082
789,2055.703126634519,1027.955598691799,-3.5874267082605082
790,2055.703126634519,1027.9591861185072,-3.5874267082605082
791,0.0,1027.7977519166354,3.5870511008153962
792,2055.452021789238,1027.726010894619,-3.5870511008153962
793,2055.452021789238,1027.668618077006,-3.5870511008153962
794,2055.452021789238,1028.0129749826842,-3.5870511008153962
795,2055.452021789238,1027.90536344966,-3.5870511008153962
796,2055.452021789238,1027.9735174205753,-3.5870511008153962
797,2055.452021789238,1028.0129749826842,-3.5870511008153962
798,0.0,1027.8659058875508,3.588027779033657
799,2055.6169948861725,1027.8084974430863,-3.5880277790336574
800,0.0,1027.596803804123,3.5865500596973376
801,0.0,1027.6470155049587,3.5865500596973376
802,0.0,1027.8729681587197,3.5865500596973376
803,2055.6957246166035,1027.8478623083017,-3.586550059697337
804,2055.6957246166035,1027.926766409615,-3.586550059697337
805,2055.6957246166035,1028.034362911406,-3.586550059697337
806,2055.6957246166035,1028.0881611623015,-3.586550059697337
807,2055.6957246166035,1028.1814114638537,-3.586550059697337
808,0.0,1028.1634787135552,3.588753346341852
809,0.0,1028.0306948397406,3.588753346341852
810,0.0,1028.1347686867846,3.588753346341852
811,0.0,1028.1563012068627,3.588753346341852
812,2056.2623598668765,1028.1311799334383,-3.588753346341852
813,2056.2623598668765,1028.1024699066675,-3.588753346341852
814,0.0,1028.0665823732043,3.5883024113827133
815,2055.9752794403075,1027.9876397201538,-3.588302411382713
816,0.0,1027.7974596923505,3.586974968912634
817,0.0,1027.7615899426614,3.586974968912634
818,2055.5733975348876,1027.7866987674438,-3.586974968912634
819,2055.5733975348876,1027.818981542164,-3.586974968912634
820,2055.5733975348876,1027.8333294420397,-3.586974968912634
821,2055.5733975348876,1027.8512643168845,-3.586974968912634
822,0.0,1027.779524817506,3.5869248951000956
823,2055.752743579347,1027.8763717896736,-3.5869248951000956
824,2055.752743579347,1027.7328947938695,-3.5869248951000956
825,2055.752743579347,1027.5678962486952,-3.5869248951000956
826,2055.752743579347,1027.499744675688,-3.5869248951000956
827,2055.752743579347,1027.4208323279959,-3.5869248951000956
828,2055.752743579347,1027.4710492765273,-3.5869248951000956
829,2055.752743579347,1027.424419252891,-3.5869248951000956
830,2055.752743579347,1027.528440074849,-3.5869248951000956
831,2055.752743579347,1027.496157750793,-3.5869248951000956
832,2055.752743579347,1027.532026999744,-3.5869248951000956
833,2055.752743579347,1027.5965916478558,-3.5869248951000956
834,0.0,1027.5248531499537,3.584472382438965
835,2055.0998889132616,1027.5499444566308,-3.584472382438965
836,2055.0998889132616,1027.5391910394835,-3.584472382438965
837,2055.0998889132616,1027.5822047080728,-3.584472382438965
838,2055.0998889132616,1027.485423953747,-3.584472382438965
839,2055.0998889132616,1027.4997618432767,-3.584472382438965
840,2055.0998889132616,1027.4137345060983,-3.584472382438965
841,2055.0998889132616,1027.485423953747,-3.584472382438965
842,2055.0998889132616,1027.4352413403928,-3.584472382438965
843,2055.0998889132616,1027.4316568680104,-3.584472382438965
844,2055.0998889132616,1027.4065655613333,-3.584472382438965
845,2055.0998889132616,1027.4352413403928,-3.584472382438965
846,2055.0998889132616,1027.5463599842483,-3.584472382438965
847,0.0,1027.4710860642172,3.5839222504672907
848,2054.426087324367,1027.2130436621835,-3.5839222504672907
849,2054.426087324367,1027.1557009061762,-3.5839222504672907
850,2054.426087324367,1027.1987079731819,-3.5839222504672907
851,2054.426087324367,1027.3707362412042,-3.5839222504672907
852,0.0,1027.4352468417126,3.5854731093218146
853,0.0,1027.5428110349922,3.5854731093218146
854,0.0,1027.6790590131463,3.5854731093218146
855,0.0,1027.7364265828955,3.5854731093218146
856,2055.2935795103253,1027.6467897551627,-3.5854731093218146
857,0.0,1027.6001786047416,3.5851478702450974
858,0.0,1027.7149033365893,3.5851478702450974
859,2055.1286542520784,1027.5643271260392,-3.5851478702450974
860,0.0,1027.5356459430773,3.5849477398799032
861,0.0,1027.5894201591755,3.5849477398799032
862,0.0,1027.725648173291,3.5849477398799032
863,0.0,1027.7973471280884,3.5849477398799032
864,0.0,1027.8296116577474,3.5849477398799032
865,0.0,1027.7722524939093,3.5849477398799032
866,0.0,1027.9981042015218,3.5849477398799032
867,0.0,1028.2454655955735,3.5849477398799032
868,0.0,1028.3960334006485,3.5849477398799032
869,2056.7203678464994,1028.3601839232497,-3.5849477398799032
870,2056.7203678464994,1028.5609409966828,-3.5849477398799032
871,2056.7203678464994,1028.413958139348,-3.5849477398799032
872,2056.7203678464994,1028.3852785574288,-3.5849477398799032
873,2056.7203678464994,1028.503581832845,-3.5849477398799032
874,2056.7203678464994,1028.496411937365,-3.5849477398799032
875,2056.7203678464994,1028.65056469018,-3.5849477398799032
876,2056.7203678464994,1028.7294335404574,-3.5849477398799032
877,0.0,1028.7115088017579,3.5873980715440523
878,0.0,1028.8227181419757,3.5873980715440523
879,2057.9037289451026,1028.9518644725513,-3.5873980715440523
880,2057.9037289451026,1029.0451368224115,-3.5873980715440523
881,0.0,1028.9949132494098,3.587698259659323
882,2058.032878877935,1029.0164394389676,-3.587698259659323
883,2058.032878877935,1028.894457698139,-3.587698259659323
884,2058.032878877935,1028.8478176207634,-3.587698259659323
885,2058.032878877935,1028.8514053190231,-3.587698259659323
886,2058.032878877935,1028.9195715859566,-3.587698259659323
887,0.0,1028.844229922504,3.5864976327710636
888,2057.215042157482,1028.607521078741,-3.586497632771063
889,2057.215042157482,1028.7079430124586,-3.586497632771063
890,0.0,1028.750980984052,3.587498190068531
891,2056.669662388008,1028.334831194004,-3.5874981900685308
892,0.0,1028.381468670475,3.587823608299434
893,0.0,1028.4029956121249,3.587823608299434
894,0.0,1028.4316982009911,3.587823608299434
895,0.0,1028.3850564940835,3.587823608299434
896,0.0,1028.3384147871757,3.587823608299434
897,0.0,1028.2594826677928,3.587823608299434
898,0.0,1028.2845974330512,3.587823608299434
899,0.0,1028.1374966651108,3.587823608299434
900,0.0,1028.0047471916037,3.587823608299434
901,0.0,1027.9796324263457,3.587823608299434
902,0.0,1027.7679508334559,3.587823608299434
903,0.0,1027.7751264806725,3.587823608299434
904,0.0,1028.1374966651108,3.587823608299434
905,0.0,1028.191314019235,3.587823608299434
906,0.0,1028.331239139959,3.587823608299434
907,2056.353925449604,1028.176962724802,-3.587823608299434
908,0.0,1028.176962724802,3.587823608299434
909,0.0,1028.270246138618,3.587823608299434
910,0.0,1028.2630704914013,3.587823608299434
911,2056.224763799705,1028.1123818998526,-3.587823608299434
912,0.0,1027.8576464236633,3.586046138094678
913,2055.5216463558695,1027.7608231779348,-3.586046138094678
914,2055.5216463558695,1027.9293673464254,-3.586046138094678
915,0.0,1028.2485254527157,3.5894511193473377
916,0.0,1028.241346550477,3.5894511193473377
917,0.0,1028.1516102724934,3.5894511193473377
918,0.0,1028.4782503243541,3.5894511193473377
919,2056.8272804084113,1028.4136402042056,-3.5894511193473377
920,0.0,1028.2844199639092,3.588549203143332
921,2055.757827807908,1027.878913903954,-3.5885492031433324
922,0.0,1027.8322627643133,3.588223479344496
923,0.0,1027.8824978930243,3.588223479344496
924,0.0,1028.0188503852394,3.588223479344496
925,2056.073583005272,1028.036791502636,-3.5882234793444963
926,0.0,1027.8789096695448,3.587121518178675
927,0.0,1028.0295687733083,3.587121518178675
928,0.0,1028.2412089428806,3.587121518178675
929,0.0,1028.3021900086899,3.587121518178675
930,0.0,1028.7792771706077,3.587121518178675
931,0.0,1028.9406976389257,3.587121518178675
932,0.0,1028.8581938440075,3.587121518178675
933,0.0,1028.6644892820257,3.587121518178675
934,2057.21419067547,1028.607095337735,-3.587121518178675
935,2057.21419067547,1028.5353529073716,-3.587121518178675
936,0.0,1028.625030945326,3.5872466161409124
937,2057.1639679718646,1028.5819839859323,-3.5872466161409124
938,0.0,1028.4492558611353,3.5863209396419964
939,2056.8769937966326,1028.4384968983163,-3.5863209396419964
940,2056.8769937966326,1028.9011322995302,-3.5863209396419964
941,2056.8769937966326,1029.2382464678562,-3.5863209396419964
942,2056.8769937966326,1029.4068035520195,-3.5863209396419964
943,0.0,1029.4821162917522,3.593606851155951
944,0.0,1029.363527265664,3.593606851155951
945,0.0,1029.359933658813,3.593606851155951
946,0.0,1029.5144587534126,3.593606851155951
947,0.0,1029.8342897631655,3.593606851155951
948,0.0,1029.8091345152075,3.593606851155951
949,2059.309218841215,1029.6546094206076,-3.5936068511559505
950,2059.309218841215,1029.733668771333,-3.5936068511559505
951,0.0,1030.0247509262767,3.596191448693625
952,0.0,1030.057116649315,3.596191448693625
953,0.0,1029.8773070768802,3.596191448693625
954,0.0,1029.8557299281883,3.596191448693625
955,0.0,1030.129040478289,3.596191448693625
956,0.0,1030.2081566901602,3.596191448693625
957,0.0,1030.4526977086714,3.596191448693625
958,0.0,1026.4033861374423,3.596191448693625
959,2054.410673661002,1027.205336830501,-3.596191448693625
960,2054.410673661002,1027.0471044067585,-3.596191448693625
961,0.0,1026.9320262804004,3.5942782662335997
962,0.0,1026.9176491673356,3.5942782662335997
963,0.0,1027.1045516371796,3.5942782662335997
964,0.0,1026.9212434456017,3.5942782662335997
965,0.0,1026.615729792972,3.5942782662335997
966,0.0,1026.4827414971212,3.5942782662335997
967,0.0,1026.4432044361927,3.5942782662335997
968,0.0,1026.8853006629395,3.5942782662335997
969,2052.943917324645,1026.4719586623225,-3.5942782662335997
970,2052.943917324645,1026.7451238105562,-3.5942782662335997
971,2052.943917324645,1027.3058312200887,-3.5942782662335997
972,2052.943917324645,1026.9895347326603,-3.5942782662335997
973,0.0,1026.5654098972445,3.5949327806066154
974,2052.9079339620916,1026.4539669810458,-3.594932780606616
975,2052.9079339620916,1027.065105553749,-3.594932780606616
976,2052.9079339620916,1026.727181872372,-3.594932780606616
977,2052.9079339620916,1026.4935112416326,-3.594932780606616
978,0.0,1026.7595362673974,3.597073798507574
979,0.0,1027.1372290162408,3.597073798507574
980,0.0,1027.7343432667928,3.597073798507574
981,0.0,1027.7918964475691,3.597073798507574
982,0.0,1028.1947687130018,3.597073798507574
983,0.0,1028.486131690681,3.597073798507574
984,0.0,1028.4069960671138,3.597073798507574
985,0.0,1028.683970749599,3.597073798507574
986,0.0,1028.669582454405,3.597073798507574
987,0.0,1028.5472819452557,3.597073798507574
988,2057.7708137646305,1028.8854068823152,-3.5970737985075734
989,2057.7708137646305,1029.281085000151,-3.5970737985075734
990,2057.7708137646305,1029.2990703691435,-3.5970737985075734
991,2057.7708137646305,1029.3098615905392,-3.5970737985075734
992,2057.7708137646305,1029.3961913617034,-3.5970737985075734
993,2057.7708137646305,1029.464535763875,-3.5970737985075734
994,2057.7708137646305,1029.3566235499197,-3.5970737985075734
995,2057.7708137646305,1029.3206528119347,-3.5970737985075734
996,2057.7708137646305,1029.5544626088376,-3.5970737985075734
997,2057.7708137646305,1029.6156128634125,-3.5970737985075734
998,2057.7708137646305,1029.7846753319423,-3.5970737985075734
999,2057.7708137646305,1029.7379133725615,-3.5970737985075734
1000,2057.7708137646305,1030.0868295310167,-3.5970737985075734
1001,2057.7708137646305,1030.259489073345,-3.5970737985075734
1002,2057.7708137646305,1030.22351833536,-3.5970737985075734
1003,0.0,1027.9681530636958,3.5906659112424713
1004,2055.58442086809,1027.792210434045,-3.5906659112424713
1005,2055.58442086809,1028.2159090115717,-3.5906659112424713
1006,2055.58442086809,1028.840684880128,-3.5906659112424713
1007,0.0,1028.6575609186546,3.5967173343915695
1008,0.0,1028.5928200066355,3.5967173343915695
1009,2057.0273844505577,1028.5136922252789,-3.5967173343915695
1010,2057.0273844505577,1028.8158164813678,-3.5967173343915695
1011,0.0,1028.3590333799,3.5956358115674014
1012,0.0,1028.8516354860847,3.5956358115674014
1013,2058.328911603382,1029.164455801691,-3.5956358115674014
1014,2058.328911603382,1029.2543466969803,-3.5956358115674014
1015,2058.328911603382,1029.4880630247321,-3.5956358115674014
1016,0.0,1029.1284994435753,3.5953845758170715
1017,0.0,1028.9990655988458,3.5953845758170715
1018,2057.386915819803,1028.6934579099016,-3.595384575817072
1019,2057.386915819803,1028.844464062086,-3.595384575817072
1020,2057.386915819803,1029.2723148266082,-3.595384575817072
1021,0.0,1029.218384057971,3.5990557859697065
1022,2057.241881595,1028.6209407975,-3.5990557859697065
1023,0.0,1028.3977993387698,3.597494619274027
1024,2056.407069258658,1028.203534629329,-3.5974946192740274
1025,2056.407069258658,1028.74315882222,-3.5974946192740274
1026,2056.407069258658,1029.0237634025234,-3.5974946192740274
1027,2056.407069258658,1028.6748064244537,-3.5974946192740274
1028,2056.407069258658,1028.7503538114586,-3.5974946192740274
1029,2056.407069258658,1028.8043162307476,-3.5974946192740274
1030,0.0,1028.6999888867886,3.6009703013123
1031,2057.6520456946687,1028.8260228473343,-3.6009703013122993
1032,2057.6520456946687,1028.9592587484829,-3.6009703013122993
1033,2057.6520456946687,1029.0348791248105,-3.6009703013122993
1034,0.0,1028.8872393424567,3.601398851705013
1035,0.0,1029.081714880449,3.601398851705013
1036,0.0,1029.1933582448519,3.601398851705013
1037,2058.1778353563045,1029.0889176781523,-3.6013988517050124
1038,0.0,1028.7251763941301,3.5988538537758883
1039,2057.5079344499204,1028.7539672249602,-3.598853853775888
1040,2057.5079344499204,1028.9195145022338,-3.598853853775888
1041,2057.5079344499204,1029.2793998876116,-3.598853853775888
1042,2057.5079344499204,1029.2146205182435,-3.598853853775888
1043,2057.5079344499204,1029.3657723801023,-3.598853853775888
1044,2057.5079344499204,1029.8048325502627,-3.598853853775888
1045,2057.5079344499204,1030.233096158862,-3.598853853775888
1046,2057.5079344499204,1030.3050732359375,-3.598853853775888
1047,2057.5079344499204,1029.9811763890978,-3.598853853775888
1048,2057.5079344499204,1029.9523855582677,-3.598853853775888
1049,2057.5079344499204,1030.4166377054046,-3.598853853775888
1050,2057.5079344499204,1030.2906778205224,-3.598853853775888
1051,2057.5079344499204,1030.413038851551,-3.598853853775888
1052,2057.5079344499204,1030.7189414291217,-3.598853853775888
1053,2057.5079344499204,1030.5749872749707,-3.598853853775888
1054,2057.5079344499204,1030.4670216593574,-3.598853853775888
1055,2057.5079344499204,1030.4346319746735,-3.598853853775888
1056,2057.5079344499204,1030.3662537514517,-3.598853853775888
1057,0.0,1030.3014743820838,3.6096973449583567
1058,2060.3719281340905,1030.1859640670452,-3.6096973449583567
1059,0.0,1029.8935785821036,3.607648931017089
1060,0.0,1030.3264964538257,3.607648931017089
1061,0.0,1030.3228888048945,3.607648931017089
